gameID,winner
1307853,red
1307852,black
1307850,red
1307849,black
1307848,black
1307847,red
1307846,black
1307845,black
1307843,red
1307841,red
1307839,black
1307836,red
1307833,red
1307831,red
1307829,black
1307825,black
1307823,red
1307822,black
1307821,red
1307820,black
1307818,black
1307814,red
1307813,red
1307811,red
1307810,black
1307808,red
1307805,black
1307803,black
1307800,red
1307797,red
1307795,red
1307794,red
1307793,black
1307790,black
1307781,black
1307779,red
1307778,red
1307777,red
1307776,red
1307775,black
1307774,red
1307773,red
1307772,red
1307770,black
1307769,red
1307764,red
1307763,black
1307762,red
1307761,black
1307760,black
