gameID,winner
153286,red
153285,black
153283,red
153277,red
153260,red
153256,red
153230,black
153228,red
153220,red
153217,red
153216,black
153215,black
153210,red
153207,black
153203,black
153202,black
153201,black
153199,red
153193,red
153190,red
153184,red
153181,black
153180,black
153176,red
153170,red
153165,black
153142,black
153138,red
153120,red
153119,black
153117,red
153108,red
153104,red
153100,red
153097,red
153086,black
153085,red
153084,red
153082,black
153081,black
153076,black
153068,red
153063,red
153057,red
153053,red
153052,black
153049,black
153048,black
153044,black
153042,red
153035,black
153032,black
153031,red
153028,black
153021,red
153014,red
153013,red
153005,red
153002,red
153001,red
153000,black
152996,red
152990,red
152987,black
152985,red
152982,black
152980,red
152979,red
152978,black
152971,red
152965,black
152964,red
152963,red
152961,black
152955,red
152953,black
152950,red
152946,black
152940,black
152936,red
152927,red
152910,red
152903,red
152891,black
152889,black
152882,black
152875,black
152874,black
152868,black
152867,red
152866,black
152862,red
152861,red
152860,red
152855,red
152853,red
152852,black
152843,black
152842,red
152834,red
152825,black
152824,black
152813,red
152812,red
152802,red
152794,black
152782,red
152779,black
152776,black
152771,red
152768,red
152765,red
152764,black
152761,red
152750,red
152746,red
152741,black
152740,red
152739,red
152735,red
152731,black
152730,red
152727,red
152724,red
152722,red
152720,black
152719,red
152716,red
152714,red
152711,red
152707,red
152705,black
152702,red
152699,black
152697,black
152696,black
152678,red
152674,black
152666,black
152659,black
152654,black
152651,black
152649,red
152647,black
152643,black
152633,black
152631,red
152627,black
152626,black
152625,red
152620,red
152617,red
152615,black
152613,black
152612,red
152607,black
152597,black
152588,black
152573,black
152570,red
152569,red
152568,black
152565,red
152564,black
152563,red
152556,black
152549,red
152548,red
152546,black
152543,black
152542,black
152538,red
152518,red
152516,red
152512,red
152505,red
152503,black
152501,red
152492,red
152491,red
152490,black
152486,black
152484,red
152478,red
152474,red
152454,red
152450,black
152444,red
152443,red
152442,red
152439,black
152434,red
152431,red
152430,black
152424,black
152422,red
152421,red
152420,black
152418,black
152406,red
152403,red
152399,red
152398,red
152395,black
152394,black
152390,red
152385,red
152384,red
152383,black
152379,black
152374,red
152369,red
152354,red
152352,red
152345,black
152344,red
152342,red
152339,red
152337,black
152328,red
152323,red
152322,black
152317,black
152315,black
152314,black
152313,black
152303,red
152300,red
152299,black
152298,black
152291,red
152281,red
152279,red
152273,red
152272,red
152264,black
152256,black
152254,black
152233,red
152232,black
152230,red
152229,black
152227,red
152222,black
152214,black
152208,red
152207,red
152206,red
152199,black
152196,red
152193,red
152190,black
152182,black
152180,black
152171,black
152169,black
152161,red
152156,red
152153,red
152147,black
152144,black
152142,red
152140,red
152137,red
152128,red
152123,black
152121,black
152119,red
152112,red
152111,black
152110,red
152109,black
152097,black
152096,red
152094,red
152092,red
152090,red
152087,red
152080,red
152076,black
152074,black
152073,black
152072,red
152069,black
152061,black
152060,red
152054,red
152053,red
152051,black
152050,red
152048,red
152047,black
152043,red
152041,black
152039,black
152035,red
152030,black
152029,red
152018,black
152017,red
152009,red
152005,red
151998,red
151997,red
151996,black
151990,red
151988,red
151966,black
151961,black
151954,red
151951,red
151950,black
151942,red
151940,red
151938,red
151931,black
151930,red
151926,black
151921,red
151911,black
151902,red
151901,red
151898,red
151896,black
151880,black
151875,red
151874,red
151871,red
151868,black
151865,black
151858,red
151856,black
151853,black
151843,black
151841,black
151839,black
151836,black
151834,black
151833,red
151830,black
151829,black
151827,red
151825,black
151823,black
151821,black
151819,red
151813,black
151810,red
151806,black
151795,black
151789,black
151779,red
151776,black
151774,red
151766,red
151763,red
151762,black
151760,black
151750,black
151745,red
151743,black
151741,red
151731,red
151728,black
151711,red
151705,black
151704,black
151699,black
151696,black
151693,red
151688,black
151686,red
151683,red
151682,black
151679,black
151677,red
151667,red
151662,black
151660,red
151659,red
151655,red
151649,black
151640,black
151635,red
151629,black
151626,red
151612,red
151610,red
151605,black
151604,red
151599,black
151597,red
151573,red
151572,black
151552,black
151551,black
151546,red
151543,red
151541,red
151539,red
151510,black
151508,red
151507,red
151493,black
151491,red
151489,black
151484,black
151483,red
151475,red
151474,red
151470,red
151459,red
151452,black
151443,red
151442,red
151434,black
151433,red
151426,red
151424,black
151421,red
151416,red
151415,red
151412,red
151409,red
151406,black
151405,red
151403,black
151400,red
151383,black
151378,red
151377,black
151375,black
151368,red
151366,black
151365,black
151361,black
151358,black
151352,red
151348,red
151347,black
151343,black
151336,red
151333,red
151330,black
151329,black
151321,red
151320,red
151318,red
151315,black
151293,red
151292,red
151283,red
151279,red
151258,black
151257,black
151255,black
151251,red
151248,red
151242,black
151240,black
151237,black
151234,red
151232,black
151228,red
151227,black
151223,red
151218,red
151216,red
151210,red
151202,black
151200,black
151198,black
151195,red
151192,black
151191,black
151188,black
151170,black
151169,black
151168,red
151150,black
151148,black
151139,red
151138,red
151136,red
151130,red
151129,red
151124,black
151122,red
151118,black
151117,black
151115,black
151114,black
151109,red
151106,black
151100,black
151093,red
151090,red
151082,black
151078,red
151069,black
151059,black
151046,black
151039,red
151036,red
151035,red
151023,red
151018,black
151017,black
151016,black
151010,black
151006,black
151004,red
151002,red
150989,red
150958,black
150957,red
150947,black
150945,black
150943,black
150934,black
150933,black
150931,black
150930,red
150928,black
150927,black
150919,red
150911,black
150910,red
150909,black
150906,red
150903,red
150889,black
150886,red
150884,red
150877,red
150874,black
150870,black
150867,red
150861,red
150858,black
150848,red
150845,red
150841,red
150839,red
150838,red
150837,red
150827,black
150826,black
150819,black
150816,red
150812,black
150804,red
150788,black
150787,red
150785,red
150784,black
150782,red
150779,red
150772,red
150769,red
150768,red
150765,red
150759,red
150744,black
150743,red
150741,red
150732,red
150727,black
150718,red
150712,red
150708,black
150703,black
150702,red
150694,red
150693,red
150687,black
150685,red
150684,red
150682,black
150674,black
150673,red
150672,red
150668,red
150667,black
150665,red
150657,red
150648,black
150643,black
150641,black
150637,red
150629,red
150627,black
150626,red
150625,red
150621,red
150615,red
150614,red
150609,red
150607,red
150605,red
150599,red
150596,black
150593,red
150587,red
150584,red
150578,black
150577,red
150573,black
150570,red
150562,black
150560,red
150556,red
150555,red
150553,red
150542,red
150535,red
150525,black
150517,red
150515,red
150513,red
150509,red
150505,black
150504,red
150502,red
150490,red
150488,black
150483,red
150482,red
150474,red
150471,black
150464,red
150455,black
150450,black
150442,black
150438,red
150436,red
150420,black
150418,red
150410,black
150403,red
150401,red
150398,black
150397,black
150391,red
150384,red
150383,red
150381,black
150377,black
150372,black
150368,black
150367,black
150365,black
150358,red
150352,red
150349,black
150347,red
150344,red
150342,black
150341,black
150335,red
150329,black
150312,red
150310,red
150307,red
150303,red
150299,black
150294,red
150293,black
150291,black
150287,red
150279,black
150271,red
150262,black
150259,black
150256,black
150244,red
150243,red
150240,black
150235,red
150229,red
150228,black
150222,black
150221,black
150220,black
150219,red
150218,red
150209,red
150201,red
150196,black
150188,black
150187,red
150184,red
150183,red
150169,black
150168,red
150146,black
150139,black
150138,black
150136,black
150135,black
150130,red
150122,red
150121,red
150112,red
150104,black
150097,red
