gameID,winner
126020,red
126022,black
126030,black
126032,red
126033,red
126035,red
126036,black
126037,red
126038,black
126039,red
126040,red
126041,red
126042,black
126043,red
126045,black
126046,red
126047,red
126048,red
126049,black
126050,red
126052,black
126053,red
126055,red
126056,red
126057,red
126059,red
126061,red
126062,red
126063,black
126064,red
126066,red
126069,red
126071,black
126073,red
126076,red
126077,red
126078,black
126079,black
126081,black
126083,black
126086,black
126088,red
126089,red
126091,black
126092,red
126093,red
126094,red
126095,red
126098,red
126100,black
126102,red
126103,red
126106,red
126107,red
126108,black
126109,black
126111,red
126112,red
126114,black
126115,red
126116,black
126118,red
126119,black
126120,red
126121,black
126125,black
126126,red
126127,red
126128,red
126129,red
126130,black
126131,red
126135,red
126136,red
126137,black
126138,red
126141,black
126142,red
126143,black
126144,red
126146,red
126149,red
126151,red
126152,red
126157,black
126159,red
126160,red
126162,red
126166,black
126169,black
126172,red
126173,red
126174,black
126175,black
126176,black
126177,red
126179,red
126182,black
126184,black
126185,red
126190,red
126195,red
126199,black
126200,red
126201,red
126202,red
126203,red
126204,red
126207,red
126210,red
126212,black
126215,red
126216,black
126217,black
126218,black
126219,red
126220,red
126221,red
126222,black
126223,red
126224,red
126226,black
126227,black
126233,red
126234,black
126235,red
126236,red
126237,red
126241,black
126242,red
126244,black
126245,black
126246,red
126248,black
126249,red
126251,black
126252,red
126253,black
126256,black
126257,black
126258,black
126259,red
126260,black
126263,red
126264,black
126265,red
126266,black
126268,red
126269,black
126271,black
126272,black
126273,black
126275,red
126277,black
126279,black
126280,black
126283,red
126284,black
126285,red
126286,red
126287,red
126288,red
126289,black
126290,red
126291,red
126292,red
126293,red
126296,black
126297,black
126298,red
126299,red
126301,red
126302,black
126304,black
126305,black
126306,black
126307,red
126308,red
126309,red
126310,red
126311,black
126312,red
126313,black
126314,red
126315,black
126316,black
126318,black
126319,red
126320,red
126321,red
126324,black
126325,black
126327,red
126328,red
126329,black
126330,black
126333,red
126334,red
126336,red
126337,black
126338,black
126339,black
126341,red
126342,red
126343,red
126344,red
126346,red
126348,red
126349,red
126351,red
126352,black
126353,red
126354,red
126355,red
126356,red
126357,red
126359,black
126363,red
126365,black
126366,red
126367,red
126368,red
126369,red
126370,red
126371,red
126372,black
126375,black
126376,black
126377,red
126379,red
126380,red
126381,black
126382,black
126383,red
126385,black
126386,red
126387,red
126388,red
126389,black
126390,black
126391,red
126392,black
126393,red
126394,red
126395,black
126398,red
126399,black
126400,red
126402,red
126404,red
126407,red
126408,red
126411,red
126412,black
126413,black
126414,red
126415,red
126417,red
126418,red
126419,black
126420,black
126422,red
126423,black
126425,red
126426,red
126429,black
126431,black
126434,red
126435,red
126440,red
126442,black
126444,red
126449,red
126456,red
126457,red
126459,black
126461,black
126463,red
126466,black
126468,black
126469,black
126471,black
126472,red
126473,black
126476,red
126477,red
126479,black
126480,black
126482,red
126483,red
126486,red
126488,red
126491,black
126495,red
126496,red
126499,black
126500,black
126502,black
126508,red
126510,red
126512,red
126513,red
126515,red
126516,red
126519,red
126527,red
126529,black
126532,red
126534,black
126536,black
126537,black
126540,red
126542,black
126545,black
126546,red
126547,black
126548,red
126554,red
126555,red
126556,red
126557,red
126559,red
126562,black
126564,red
126565,black
126569,red
126570,red
126571,black
126572,red
126573,black
126574,black
126575,black
126576,black
126577,red
126578,red
126581,black
126582,red
126583,black
126584,black
126585,black
126586,black
126587,black
126588,red
126589,black
126590,red
126591,red
126592,red
126593,black
126594,red
126595,red
126596,black
126597,red
126598,red
126599,red
126603,black
126604,red
126608,red
126609,red
126610,black
126612,black
126613,red
126614,black
126615,black
126616,red
126617,black
126618,black
126619,black
126620,black
126621,red
126622,red
126623,red
126624,red
126626,black
126627,red
126629,red
126630,red
126632,red
126633,black
126634,black
126635,red
126636,black
126638,black
126639,black
126644,black
126645,black
126646,black
126647,red
126652,red
126653,red
126657,red
